_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_
UGBrick,_,_,_,_,_,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,_,_,_,_,_,_,UGBrick
UGBrick,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,UGBrick
UGBrick,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,UGBrick
UGBrick,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,UGBrick
UGBrick,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,UGBrick
UGBrick,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,_,UGBrick
UGBrick,_,_,_,_,_,_,_,_,coin,coin,coin,coin,coin,_,_,_,_,_,_,_,_,_,_,UGBrick
UGBrick,_,_,_,_,_,_,_,coin,coin,coin,coin,coin,coin,coin,_,_,_,_,_,_,_,_,_,UGBrick
UGBrick,_,_,_,_,_,_,_,coin,coin,coin,coin,coin,coin,coin,_,_,_,_,_,_,_,_,_,UGBrick
UGBrick,_,_,_,_,_,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,_,_,_,_,_,_,UGBrick
UGBrick,_,_,_,_,_,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,_,_,_,SWPipeEntrance,_,_,UGBrick
UGBrick,mario,_,_,_,_,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,UGBrick,_,_,_,_,_,_,UGBrick
UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick
UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick,UGgrBrick
